model,sample_instance_id,anchor_value,condition_class,step_used,layer,mass_anchor,mass_digit,mass_background,digit_over_anchor,run
llava-1.5-7b,401024000_401024_set00,95,a,4,14,0.09942632913589478,0.06664213229669258,0.032784196839202195,0.6702664462811141,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,15,0.062006331980228424,0.03273568901931867,0.029270642960909754,0.5279410662407332,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,16,0.06817809492349625,0.03674421616597101,0.031433878757525235,0.538944601007146,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,17,0.05734914168715477,0.0362850523670204,0.02106408932013437,0.6327043666138709,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,18,0.05091104283928871,0.030949058185797185,0.019961984653491527,0.6079046206830672,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,19,0.06899210810661316,0.045429426012560725,0.023562682094052434,0.6584727914438976,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,20,0.04517049714922905,0.028372832312015817,0.016797664837213233,0.6281275191256129,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,21,0.03906489908695221,0.030364906720933504,0.008699992366018705,0.7772938732888081,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,22,0.040107861161231995,0.02522214627242647,0.014885714888805524,0.6288579231645999,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,23,0.039494697004556656,0.024666396027896553,0.014828300976660103,0.6245495699093652,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,24,0.044581085443496704,0.032374220943893306,0.012206864499603398,0.7261873644805101,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,25,0.05344921350479126,0.04012515625800006,0.013324057246791199,0.7507155601906693,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,26,0.04900815337896347,0.034370262117590755,0.014637891261372715,0.7013172247445674,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,27,0.027133774012327194,0.0152528757462278,0.011880898266099393,0.5621361679837917,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,28,0.03313393518328667,0.019417462608544156,0.013716472574742511,0.586029474046254,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,29,0.07144133001565933,0.050184648658614606,0.021256681357044727,0.7024596077314708,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,30,0.029227428138256073,0.01651926561316941,0.012708162525086664,0.5651973733380659,20260428-100833
llava-1.5-7b,401024000_401024_set00,95,a,4,31,0.08764581382274628,0.05692339292727411,0.03072242089547217,0.649470755584462,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,0,0.4349215030670166,0.17060757987201214,0.26431392319500446,0.3922721196098768,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,1,0.2627254128456116,0.10770687833428383,0.15501853451132774,0.4099598785199241,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,2,0.12599536776542664,0.06345059859449975,0.06254476917092688,0.5035946933591213,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,3,0.059694886207580566,0.03169342218461679,0.028001464022963773,0.5309235714832822,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,4,0.029959967359900475,0.0154583565381472,0.014501610821753275,0.5159670687371053,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,5,0.024260040372610092,0.0125886437635927,0.011671396609017393,0.5189044853282868,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,6,0.01818849891424179,0.009906545747071505,0.008281953167170286,0.5446598861060806,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,7,0.049570657312870026,0.03081683574419003,0.018753821568679996,0.6216749467267818,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,8,0.05417036637663841,0.027954612611210905,0.026215753765427507,0.5160499084840351,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,9,0.06634774804115295,0.03493694093776867,0.031410807103384286,0.5265731237192651,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,10,0.08463079482316971,0.04594793962314725,0.03868285520002246,0.5429222272950684,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,11,0.085493303835392,0.038022291380912066,0.04747101245447993,0.4447399933697711,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,12,0.11796058714389801,0.05765712459105998,0.06030346255283803,0.4887829569780378,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,13,0.13494274020195007,0.07489949348382652,0.060043246718123555,0.5550464839511546,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,14,0.1085861399769783,0.057149055413901806,0.051437084563076496,0.5263015650617856,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,15,0.12517887353897095,0.06882588320877403,0.05635299033019692,0.5498202792769741,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,16,0.09961788356304169,0.05243098363280296,0.047186899930238724,0.5263209953624722,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,17,0.06174751743674278,0.029041459900327027,0.032706057536415756,0.47032595164783003,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,18,0.06632459908723831,0.033238670584978536,0.033085928502259776,0.5011514738484726,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,19,0.051359400153160095,0.024542747589293867,0.026816652563866228,0.47786281607854364,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,20,0.03517582267522812,0.015820582368178293,0.019355240307049826,0.4497572811372974,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,21,0.02335973270237446,0.010540965857217088,0.01281876684515737,0.45124514015289335,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,22,0.02800026163458824,0.01024428078380879,0.01775598085077945,0.3658637521855941,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,23,0.056116983294487,0.02103505068225786,0.03508193261222914,0.3748428630219039,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,24,0.022204821929335594,0.007660778617719188,0.014544043311616406,0.3450051814015341,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,25,0.027952929958701134,0.01130177776212804,0.016651152196573094,0.4043146023985956,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,26,0.025922924280166626,0.010257580637698993,0.015665343642467633,0.3956953516061059,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,27,0.01899801194667816,0.0076239858026383445,0.011374026144039817,0.4013044009045069,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,28,0.03255351632833481,0.012002328498056158,0.02055118783027865,0.3686953009008507,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,29,0.04493559151887894,0.018887785205151886,0.02604780631372705,0.4203301785226639,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,30,0.035338111221790314,0.01190660841530189,0.023431502806488425,0.3369339221491836,20260428-100833
llava-1.5-7b,270009003_270009_set00,20,a,1,31,0.0597577802836895,0.016291869804263115,0.043465910479426384,0.272631776597463,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,0,0.429704487323761,0.059866130352020264,0.3698383569717407,0.13931930458737357,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,1,0.2689594626426697,0.050015732645988464,0.2189437299966812,0.18596011515846034,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,2,0.12310876697301865,0.03199675143696368,0.09111201553605497,0.25990635942260965,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,3,0.05784602090716362,0.013597737503005192,0.04424828340415843,0.23506781088414078,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,4,0.02872002124786377,0.006844359086244367,0.021875662161619402,0.23831316234675345,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,5,0.022825617343187332,0.005248131885309704,0.01757748545787763,0.22992288911196052,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,6,0.01812422275543213,0.005412700185843278,0.012711522569588851,0.29864454100361365,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,7,0.04437942057847977,0.019473340624244884,0.024906079954234883,0.43879213316470816,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,8,0.05982047691941261,0.01787879120092839,0.04194168571848422,0.2988741000011396,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,9,0.049382347613573074,0.012662839028052986,0.03671950858552009,0.2564244034557101,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,10,0.05349931865930557,0.012548354628961533,0.04095096403034404,0.2345516717487933,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,11,0.058288030326366425,0.010546036122832447,0.04774199420353398,0.18092970484305382,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,12,0.06356099247932434,0.012302317831199616,0.051258674648124725,0.19355138035645714,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,13,0.08741255104541779,0.01907859742641449,0.0683339536190033,0.21825924536285,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,14,0.07256975769996643,0.014326033066026866,0.058243724633939564,0.19741051258923376,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,15,0.05373765155673027,0.01148027036106214,0.04225738119566813,0.21363550561830078,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,16,0.05824282392859459,0.010773364047054201,0.04746945988154039,0.1849732434035529,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,17,0.031321607530117035,0.0038314417033689097,0.027490165826748125,0.12232583208524078,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,18,0.03258279711008072,0.004331900650868192,0.028250896459212527,0.13295054553582067,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,19,0.03824486583471298,0.006770741398213431,0.03147412443649955,0.1770366100243438,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,20,0.021594949066638947,0.003382991133548785,0.01821195793309016,0.15665659238692134,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,21,0.016491539776325226,0.002965129242511466,0.01352641053381376,0.1797969918350571,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,22,0.01796639710664749,0.0027126729000883643,0.015253724206559127,0.1509859146486686,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,23,0.027079077437520027,0.00408923521899851,0.022989842218521517,0.15101087651282308,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,24,0.012667055241763592,0.0018688137315621134,0.010798241510201478,0.14753340029658896,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,25,0.02074037864804268,0.003308536557597108,0.01743184209044557,0.15952151181720797,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,26,0.02242782898247242,0.003148425450490322,0.019279403531982098,0.14038030399424078,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,27,0.016763243824243546,0.0029775327420793474,0.013785711082164198,0.17762270675638228,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,28,0.023796439170837402,0.0036374614719534293,0.020158977698883973,0.152857385335666,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,29,0.030477730557322502,0.004554770071990788,0.025922960485331714,0.1494458409042031,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,30,0.028481900691986084,0.003914335073204711,0.024567565618781373,0.1374323685605042,20260428-100833
llava-1.5-7b,138970002_138970_set00,7400,a,1,31,0.05889485403895378,0.00711857748683542,0.05177627655211836,0.12086926104150127,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,0,0.42824292182922363,0.05690343305468559,0.37133948877453804,0.13287652907752615,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,1,0.2703825831413269,0.035637978464365005,0.2347446046769619,0.1318057474350606,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,2,0.15937426686286926,0.003451730968663469,0.1559225358942058,0.021658019431916503,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,3,0.08349552750587463,0.0013766477422905155,0.08211887976358412,0.016487682435369445,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,4,0.041768960654735565,0.0009280508784286212,0.040840909776306944,0.0222186730021831,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,5,0.032754238694906235,0.0013966710794193204,0.031357567615486914,0.04264092633716208,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,6,0.023539766669273376,0.003369286365341395,0.02017048030393198,0.143131680644029,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,7,0.04622981697320938,0.011609185792622156,0.034620631180587225,0.2511190083090701,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,8,0.05610746517777443,0.01252498079702491,0.04358248438074952,0.22323198450223997,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,9,0.06890271604061127,0.018015222856774926,0.05088749318383634,0.2614588203773673,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,10,0.10219807922840118,0.033940878813154995,0.06825720041524619,0.33210877415123385,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,11,0.11714352667331696,0.025422492530196905,0.09172103414312005,0.2170200373179277,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,12,0.14875110983848572,0.044290704594459385,0.10446040524402633,0.2977504143838008,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,13,0.1415153443813324,0.04065885115414858,0.10085649322718382,0.28731054806740786,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,14,0.12495003640651703,0.03962542687077075,0.08532460953574628,0.31713017467119364,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,15,0.08491493761539459,0.01624976471066475,0.06866517290472984,0.1913652081364629,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,16,0.09830544888973236,0.01989184768171981,0.07841360120801255,0.20234735618808042,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,17,0.08806875348091125,0.02441015568911098,0.06365859779180028,0.2771715815689595,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,18,0.03977477550506592,0.0043936697038589045,0.03538110580120701,0.1104637209906893,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,19,0.050271790474653244,0.010850135673535988,0.039421654801117256,0.2158295053964025,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,20,0.025854289531707764,0.003689289267640561,0.022165000264067203,0.14269544181889074,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,21,0.025098301470279694,0.005348679842427373,0.01974962162785232,0.21310923564931455,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,22,0.0299364123493433,0.0037402886446216144,0.026196123704721685,0.12494111187988306,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,23,0.042739138007164,0.005318330484442413,0.03742080752272159,0.12443700861610606,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,24,0.026666322723031044,0.005845410909387283,0.02082091181364376,0.21920573639269528,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,25,0.03155069798231125,0.007281921731191687,0.02426877625111956,0.23080065408613978,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,26,0.03180558979511261,0.005159207066753879,0.02664638272835873,0.1622107025836907,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,27,0.02511466294527054,0.0028338158736005425,0.022280847071669996,0.11283511468085189,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,28,0.032803378999233246,0.004353345662821084,0.02845003333641216,0.1327102815512646,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,29,0.05428796261548996,0.015955104841850698,0.03833285777363926,0.2938976537921914,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,30,0.031517911702394485,0.0027993767434963956,0.02871853495889809,0.08881859845059852,20260428-100833
llava-1.5-7b,438226001_438226_set00,2,a,1,31,0.054505616426467896,0.010570237238425761,0.043935379188042134,0.19392932199355625,20260428-100833
llava-1.5-7b,7952001_7952_set00,30,a,1,0,0.4357205033302307,0.0625503771007061,0.3731701262295246,0.14355619398818933,20260428-100833
